Entry,0006135,OLDRS,RS,RAWQP,QP,RS2,RAWQP2,QP2,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Tasting,Notes,Country,VintageNV,Method,Sweetness
2,0000853,,,,,,,,,,,,2022,2016,Classico,Castelli Di Jesi Verdicchio Riserva Classico Mirizzi Ergo Sum,DOCG,Castelli Di Jesi Verdicchio Riserva,Montecappone,Marche,3,60-64,Verdicchio 100%,Galletto ruspante con salsa allo scalogno e anice,86,,86,,na,,,Bianco fermo,White Wine,15,1,12,cemento,concrete,"Splendido abito dorato. Al naso si  apre un intreccio prezioso di erbe aromatiche, resina di pino, genziana, frutta disidratata, camomilla in fiore, pesche macerate, cotognata, cera d'api e anice stellato. Palato possente e di grande personalità; la struttura articolata mantiene agilità e lascia spazio a freschi guizzi e soffici morbidezze. Sapidità travolgente. Riposa in cemento per 12 mesi e affina in bottiglia per 4 anni ",,Italy,,,
2,0000853,,,,,,,,,,,,2023,2017,Classico,Castelli Di Jesi Verdicchio Riserva Classico Mirizzi Ergo Sum,DOCG,Castelli Di Jesi Verdicchio Riserva,Montecappone,Marche,3,60-64,Verdicchio 100%,Branzino al forno con erbe aromatiche,86,,88,,na,,,Bianco fermo,White Wine,14.5,2,12,cemento,concrete,,,Italy,,,
1,000853-1,0.68,4,0.06,3,,,,,,,3.0,,,Classico,Castelli Di Jesi Verdicchio Riserva Classico Mirizzi Ergo Sum,DOCG,Castelli Di Jesi Verdicchio Riserva,Montecappone,Marche,3★,60-64,Verdicchio 100%,Galletto ruspante con salsa allo scalogno e anice – Branzino al forno con erbe aromatiche,86.0,0★,87.0,nd,nd,,,Bianco fermo,White Wine,14.5,2k,12,cemento,concrete,,,Italy,,,
2,0000852,,,,,,,,,,,,2017,2013,Classico,Castelli Di Jesi Verdicchio Riserva Classico Utopia,DOCG,Castelli Di Jesi Verdicchio Riserva,Montecappone,Marche,5,15-19,Verdicchio 100%,Oca arrosto con patate,91,,91,,na,,,Bianco fermo,White Wine,14,7,12,cemento,concrete,"Giallo verdolino, di ottima consistenza.  Il profumo raffinato e varietale e il sapore avvolgente sono i caratteri che disegnano la spiccata personalità di questo vino. L'originalità del vitigno  si ritrova in un intreccio di sentori di maggiorana, anice stellato e salvia Pietra focaia, pepe bianco e mandorla fanno da contorno a un bel cesto  di frutta giovane. Fresco e sapido, esuberante e molto intenso anche al gusto, si esprime con ottimo equilibrio e lunga persistenza. Armonico e di grande struttura, sicuramente sarà in grado di sfidare il tempo. Vinificato in acciaio, matura in botti di cemento per 12 mesi ",,Italy,,,
2,0000852,,,,,,,,,,,,2019,2015,Classico,Castelli Di Jesi Verdicchio Riserva Classico Utopia,DOCG,Castelli Di Jesi Verdicchio Riserva,Montecappone,Marche,5,25-29,Verdicchio 100%,Gnocchetti con crema di zucchine e bottarga,91,,91,,na,,,Bianco fermo,White Wine,14.5,10,12,cemento,concrete,"Giallo paglierino delicato e vivace. Lento a mostrarsi, regala all'olfatto una storia interminabile, che muta con il susseguirsi dei secondi: rosa gialla, albicocca e pesca bianca, intervallati da sandalo e coriandolo, vanno evolvendosi verso il pepe bianco e la polvere da sparo. Struttura robusta, sorretta da un'anima fresco-sapida esaltante, accompagnata da calore e morbidezza. Chiusura lunga e ammandorlata per un vino dall'armonioso equilibrio. Riposa in botti di cemento per 12 mesi ",,Italy,,,
2,0000852,,,,,,,,,,,,2020,2016,Classico,Castelli Di Jesi Verdicchio Riserva Classico Utopia,DOCG,Castelli Di Jesi Verdicchio Riserva,Montecappone,Marche,3,25-29,Verdicchio 100%,Cous cous di pollo,86,,86,,na,,,Bianco fermo,White Wine,14.5,10,12,cemento,concrete,"Paglierino con nobili riflessi dorati. All'olfatto spiccano vivaci sentori di ginestra e mandorla, accompagnati  da soffusi effluvi di vaniglia e stimolanti note erbacee. Struttura di grande finezza, caratterizzata da una rassicurante morbidezza ben bilanciata dalla stuzzicante freschezza. Matura in botti di cemento per 12 mesi. ",,Italy,,,
2,0000852,,,,,,,,,,,,2022,2018,Classico,Castelli Di Jesi Verdicchio Riserva Classico Utopia,DOCG,Castelli Di Jesi Verdicchio Riserva,Montecappone,Marche,5,30-34,Verdicchio 100%,Coda di rospo in potacchio,92,,92,,na,,,Bianco fermo,White Wine,14,6,12,cemento,concrete,"Brillante oro sfumato di verde. registro odoroso che riconduce al floreale di sambuco e acacia, al vegetale di mallo di noce, all'ani- ce, al fruttato di pesca bianca e susina. Al gusto la sapidità è sor- retta da vivida freschezza e bilanciata alle note morbide. Lungo finale ammandorlato.",,Italy,,,
2,0000852,,,,,,,,,,,,2023,2019,Classico,Castelli Di Jesi Verdicchio Riserva Classico Utopia,DOCG,Castelli Di Jesi Verdicchio Riserva,Montecappone,Marche,5,31-35,Verdicchio 100%,Ricciola al forno con capperi,92,,91,,na,,,Bianco fermo,White Wine,13,7,12,cemento,concrete,"Giallo paglierino con lampi verdolini, di estrema luce. Appena un attime poi elargisce profumi di pesca nettarina, nespola e albicocca. A seguir elegle minerali sutfuree e stille speziate dolci di vaniglia.  \ gusto stimola iL patato con aciità e sapialtà. DI ottima struttura. Finale lungo e sapido.  ",,Italy,,,
1,000852-1,12.27,69,2.08,86,,,,,,,4.6,,,Classico,Castelli Di Jesi Verdicchio Riserva Classico Utopia,DOCG,Castelli Di Jesi Verdicchio Riserva,Montecappone,Marche,3★-5★,31-35,Verdicchio 100%,Oca arrosto con patate – Gnocchetti con crema di zucchine e bottarga – Cous cous di pollo – Coda di rospo in potacchio – Ricciola al forno con capperi,90.4,0★,90.2,nd,nd,,,Bianco fermo,White Wine,13,7k,12,cemento,concrete,,,Italy,,,
2,0000879,,,,,,,,,,,,2017,2013,Classico,Castelli Di Jesi Verdicchio Classico Riserva San Paolo,DOCG,Castelli Di Jesi Verdicchio Riserva,Pievalta,Marche,5,15-19,Verdicchio 100%,Lasagna in salsa di zafferano e zucchine,91,,91,,na,,,Bianco fermo,White Wine,14,7,14,acciaio,steel,"Giallo luminescente con screziature dorate. Al naso tripudio di pietra focaia, polvere da sparo e innesti fruttati di pera e nespola. Chiude con sentori di ginestre. Emoziona la cavità orale con ricca, vellutata e rotonda trama, sorretta da sferzante e giovanile freschezza che trasforma il sorso in equilibrio dinamico Persistenza lunghissima e appagante. Sosta in acciaio per 18 mesi e affina a lungo in bottiglia. ",,Italy,,,
2,0000879,,,,,,,,,,,,2019,2015,Classico,Castelli Di Jesi Verdicchio Classico Riserva San Paolo,DOCG,Castelli Di Jesi Verdicchio Riserva,Pievalta,Marche,3,15-19,Verdicchio 100%,Tagliatelle con fave e gamberetti,87,,87,,na,,,Bianco fermo,White Wine,13.5,21,14,acciaio,steel,"Giallo paglierino luminoso, consistente Profuma di biancospino, sambuco  e gelsomino; seguono cedro, erbe aromatiche, lavanda e una delicata mandorla amara. Avvolgente in  bocca, gradevolmente fresco e  sapido, nel complesso equilibrato. Finale corrispondente ammandorlato. Maturazione in acciaio per 14 mesi. ",,Italy,,,
2,0000879,,,,,,,,,,,,2020,2016,Classico,Castelli Di Jesi Verdicchio Classico Riserva San Paolo,DOCG,Castelli Di Jesi Verdicchio Riserva,Pievalta,Marche,5,15-19,Verdicchio 100%,Spigola al forno con zucchine,91,,91,,na,,,Bianco fermo,White Wine,13.5,21,19,acciaio,steel,"Giallo paglierino scintillante con screziature verdoline. L'olfatto è incantevole, un caleidoscopio di sensazioni pennellato da anice, foglia di tè verde, finocchietto, nespola, pietra focaia e una nuvola di pepe bianco e anice stellato. Al palato non delude, succoso per sapidità e freschezza,  ma anche dotato di calore e sontuosa struttura. Le percezioni gustative si propongono in una dinamica esaltante: è pronto a sfidare il futuro. Riposa in acciaio per 18 mesi. ",,Italy,,,
2,0000879,,,,,,,,,,,,2021,2017,Classico,Castelli Di Jesi Verdicchio Classico Riserva San Paolo,DOCG,Castelli Di Jesi Verdicchio Riserva,Pievalta,Marche,3,15-19,Verdicchio 100%,Branzino al cartoccio,86,,86,,na,,,Bianco fermo,White Wine,13.5,14,19,acciaio,steel,"Paglierino con sfumature verdi. Profumo vigoroso di sambuco e tiglio, erbe aromatiche e finocchietto, pesca bianca, pera e mandorla verde. La sequenza vira verso una mineralità sulfurea. L’impatto gustativo è prorompente; la fresca sapidità è sostenuta da buona morbidezza a creare un meraviglioso equilibrio. Chiude con sensazioni di melissa e menta. Maturazione in acciaio per 19 mesi ",,Italy,,,
2,0000879,,,,,,,,,,,,2023,2019,Classico,Castelli Di Jesi Verdicchio Classico Riserva San Paolo,DOCG,Castelli Di Jesi Verdicchio Riserva,Pievalta,Marche,3,17-21,Verdicchio 100%,Rombo al forno,86,,89,,na,,,Bianco fermo,White Wine,13.5,11,19,acciaio,steel,"Verdicchio: anice, finocchietto Icall e zenzero. Sofso cremo sapida. Lungheggla su tra  Quasi oro, Amplo naso che parla blancospino, sambuco, timo, cedro, frua del tutt cla la  i mando  ",,Italy,,,
1,000879-1,6.98,39,2.05,85,,,,,,,3.8,,,Classico,Castelli Di Jesi Verdicchio Classico Riserva San Paolo,DOCG,Castelli Di Jesi Verdicchio Riserva,Pievalta,Marche,3★-5★,17-21,Verdicchio 100%,Lasagna in salsa di zafferano e zucchine – Tagliatelle con fave e gamberetti – Spigola al forno con zucchine – Branzino al cartoccio – Rombo al forno,88.2,0★,88.8,nd,nd,,,Bianco fermo,White Wine,13.5,11k,19,acciaio,steel,,,Italy,,,
2,0000870,,,,,,,,,,,,2020,2018,Classico,Castelli Di Jesi Verdicchio Riserva Classico Vigna Novali,DOCG,Castelli Di Jesi Verdicchio Riserva,Poderi Mattioli,Marche,4,20-24,Verdicchio 100%,Spigola al forno con verdure,89,,89,,na,,,Bianco fermo,White Wine,13.5,6,24,acciaio,steel,"Colore paglierino. Il bouquet si apre con generosità a note di gel- somino, sambuco e delicata tostatura. Fanno da contorno noce moscata e idrocarburi. La bocca è pervasa da notevole calore smorzato dalla percezione fresco-sapida magistrale. Ottimo equilibrio e chiusura che richiama l'anice stellato.",,Italy,,,
1,0000870-1,1.00,6,0.25,11,,,,,,,4.0,,,Classico,Castelli Di Jesi Verdicchio Riserva Classico Vigna Novali,DOCG,Castelli Di Jesi Verdicchio Riserva,Poderi Mattioli,Marche,4★,20-24,Verdicchio 100%,Spigola al forno con verdure,na,,na,,na,,,Bianco fermo,White Wine,13.5,6,24,acciaio,steel,,,Italy,,,
2,0000871,,,,,,,,,,,,2017,2013,,Castelli Di Jesi Verdicchio Riserva Lauro,DOCG,Castelli Di Jesi Verdicchio Riserva,Poderi Mattioli,Marche,3,20-24,Verdicchio 100%,Risotto alle erbette di campo,86,,86,,na,,,Bianco fermo,White Wine,13.5,5,-,-,-,"Giallo paglierino. Olfatto elegante di acacia, erba cedrina ed erbe aromatiche, innervato da scie di pompelmo e anice, con mandorla in chiusura. Al gusto  si apprezza per l'equilibrio, la vivace freschezza e la nota sapida. Buona  la concordanza del finale lievemente ammandorlato. Sosta a lungo in acciaio e in bottiglia. ",,Italy,,,
2,0000871,,,,,,,,,,,,2023,2019,,Castelli Di Jesi Verdicchio Riserva Lauro,DOCG,Castelli Di Jesi Verdicchio Riserva,Poderi Mattioli,Marche,3,20-24,Verdicchio 100%,Filetto di branzino gratinato,86,,88,,na,,,Bianco fermo,White Wine,13.5,7,-,-,-,"Venature verdoline ornano lo smagliat richiamo di anice i aggiungono rosa galla, pesca bianca Impalcatura gustativa Imponente. Vino caldo e morbido con di vivida acidità. Nella chlosa tomna sulle percezioni di anice.  paglierino. Profilo otfattivo fine: al stille erbacee. contrappunto  ",,Italy,,,
1,000871-1,0.68,4,0.17,7,,,,,,,3.0,,,,Castelli Di Jesi Verdicchio Riserva Lauro,DOCG,Castelli Di Jesi Verdicchio Riserva,Poderi Mattioli,Marche,3★,20-24,Verdicchio 100%,Risotto alle erbette di campo – Filetto di branzino gratinato,86.0,0★,87.0,nd,nd,,,Bianco fermo,White Wine,13.5,7k,-,-,-,,,Italy,,,
2,0000876,,,,,,,,,,,,2020,2016,,Castelli Di Jesi Verdicchio Riserva Qudi,DOCG,Castelli Di Jesi Verdicchio Riserva,Roberto Venturi,Marche,2,20-24,Verdicchio 100%,Salmone in bellavista,84,,84,,na,,,Bianco fermo,White Wine,14,3,8,acciaio,steel,"Paglierino dai riflessi verdolini. Emergono sentori di acacia, biancospino, giuggiola, mela cotogna, mandorla verde e anice. La sapidità e  la freschezza donano nerbo al sorso, che ripercorre le sensazioni percepite al naso; finale appagante e agrumato. In acciaio per 8 mesi ",,Italy,,,
2,0000876,,,,,,,,,,,,2022,2018,,Castelli Di Jesi Verdicchio Riserva Qudi,DOCG,Castelli Di Jesi Verdicchio Riserva,Roberto Venturi,Marche,3,20-24,Verdicchio 100%,Tagliolini ai frutti di mare,86,,86,,na,,,Bianco fermo,White Wine,13.5,5,12,acciaio,steel,"Veste giallo dorato. Ventaglio olfattivo dai toni di frutta esotica matura e albicocca, profumi floreali di sambuco, acacia e tiglio. Lieve sentore di pietra focaia e nota salmastra. Equilibrato in bocca, dall’interessante struttura, concede piacevolezze ama- ricanti nel finale. ",,Italy,,,
1,0000876-1,0.45,3,0.12,5,,,,,,,2.5,,,,Castelli Di Jesi Verdicchio Riserva Qudi,DOCG,Castelli Di Jesi Verdicchio Riserva,Roberto Venturi,Marche,2★-3★,20-24,Verdicchio 100%,Salmone in bellavista – Tagliolini ai frutti di mare,na,,na,,na,,,Bianco fermo,White Wine,13.5,3-5,8-12 mesi in acciaio,acciaio,steel,,,Italy,,,
2,0000872,,,,,,,,,,,,2017,2014,Classico,Castelli Di Jesi Verdicchio Riserva Classico Tardivo Ma Non Tardo,DOCG,Castelli Di Jesi Verdicchio Riserva,Santa Barbara,Marche,3,25-29,Verdicchio 100%,Filetto di cernia al forno,86,,86,,na,,,Bianco fermo,White Wine,14,9,12,acciaio,steel,"Giallo paglierino intenso. Quadro olfattivo interessante: giglio, gelsomino, tiglio, zagara e camomilla introducono la frutta fresca, tra pesca, prugna  e mandorla verde. Leggere folate vanigliate. In bocca è ricco e caldo, di spiccata sapidità minerale e sorretto da vibrante freschezza. Ritorni fumé in fondo. Sosta in acciaio per 12 mesi. ",,Italy,,,
2,0000872,,,,,,,,,,,,2018,2015,Classico,Castelli Di Jesi Verdicchio Riserva Classico Tardivo Ma Non Tardo,DOCG,Castelli Di Jesi Verdicchio Riserva,Santa Barbara,Marche,3,25-29,Verdicchio 100%,Scampi in guazzetto,87,,87,,na,,,Bianco fermo,White Wine,14,15,12,acciaio,steel,"Arabeschi dorati in un manto giallo paglierino. Seducenti spunti odorosi che spaziano tra rosa gialla, tiglio, zagare di limone, eucalipto e mineralità tufacea.  In bocca morbide sensazioni inseguono energiche freschezze. Delizioso. Sosta in acciaio per 12 mesi. ",,Italy,,,
2,0000872,,,,,,,,,,,,2019,2016,Classico,Castelli Di Jesi Verdicchio Riserva Classico Tardivo Ma Non Tardo,DOCG,Castelli Di Jesi Verdicchio Riserva,Santa Barbara,Marche,5,25-29,Verdicchio 100%,Ravioli al ragù bianco di cinghiale,91,,91,,na,,,Bianco fermo,White Wine,14,13,12,acciaio,steel,"Un perfetto giallo verdolino illumina questo maestoso Verdicchio.  Libera penetranti accenti odorosi di biancospino, sambuco e camomilla, poi mandorla verde, anice, finocchietto selvatico, kiwi, con pennellate di pepe bianco e pietra focaia. Si propone al gusto con grande personalità: la decisa percezione alcolica è mitigata da una vivida vena giocata tra acidità e sapidità, equilibrata e inconfondibile. Nel suo lunghissimo finale riaffiorano vivaci sfumature minerali. Maturazione in acciaio per 12 mesi. ",,Italy,,,
2,0000872,,,,,,,,,,,,2020,2017,Classico,Castelli Di Jesi Verdicchio Riserva Classico Tardivo Ma Non Tardo,DOCG,Castelli Di Jesi Verdicchio Riserva,Santa Barbara,Marche,3,25-29,Verdicchio 100%,nd,86,,86,,na,,,Bianco fermo,White Wine,14,16,24,acciaio,steel,,,Italy,,,
2,0000872,,,,,,,,,,,,2021,2018,Classico,Castelli Di Jesi Verdicchio Riserva Classico Tardivo Ma Non Tardo,DOCG,Castelli Di Jesi Verdicchio Riserva,Santa Barbara,Marche,5,35-39,Verdicchio 100%,Linguine alle arselle,91,,91,,na,,,Bianco fermo,White Wine,14,16,24,acciaio,steel,"Veste giallo paglierino tenue dai riflessi verdolini. Il ventaglio olfattivo intrigante spazia dai sentori di mandarino alla pesca bianca, con intrecci di erbe aromatiche e fiori di gelsomino. Al palato esprime ancora meglio il suo carattere prestante e distintivo. È appagante, affascinante, ricco di suggestioni e invita a più assaggi. Voluminoso, dalla morbidezza avvolgente supportata  e bilanciata da acidità e sapidità prorompenti. Lunghissima la chiusura che esprime splendida pulizia Maturazione in acciaio per 24 mesi. ",,Italy,,,
2,0000872,,,,,,,,,,,,2022,2019,Classico,Castelli Di Jesi Verdicchio Riserva Classico Tardivo Ma Non Tardo,DOCG,Castelli Di Jesi Verdicchio Riserva,Santa Barbara,Marche,4,35-39,Verdicchio 100%,nd,89,,89,,na,,,Bianco fermo,White Wine,14,16,24,acciaio,steel,,,Italy,,,
2,0000872,,,,,,,,,,,,2023,2020,Classico,Castelli Di Jesi Verdicchio Riserva Classico Tardivo Ma Non Tardo,DOCG,Castelli Di Jesi Verdicchio Riserva,Santa Barbara,Marche,4,33-37,Verdicchio 100%,Riso cozze e zafferano,89,,87,,na,,,Bianco fermo,White Wine,14,14,24,acciaio,steel,,,Italy,,,
1,000872-1,8.65,48,1.38,57,,,,,,,3.9,,,Classico,Castelli Di Jesi Verdicchio Riserva Classico Tardivo Ma Non Tardo,DOCG,Castelli Di Jesi Verdicchio Riserva,Santa Barbara,Marche,3★-5★,33-37,Verdicchio 100%,Scampi in guazzetto – Ravioli al ragù bianco di cinghiale – Linguine alle arselle – Riso cozze e zafferano,88.4,0★,88.1,nd,nd,,,Bianco fermo,White Wine,14,14k,24,acciaio,steel,,,Italy,,,
2,0006132,,,,,,,,,,,,2023,2020,Classico,Castelli Di Jesi Verdicchio Riserva Classico Milletta,DOCG,Castelli Di Jesi Verdicchio Riserva,Sartarelli,Marche,3,24-28,Verdicchio 100%,Ravioli di patate e baccalà,86,,89,,na,,,Bianco fermo,White Wine,14,-6,15,botte grande,big oak,,,Italy,,,
1,0006132-1,0.34,2,0.07,3,,,,,,,3.0,NEW,,Classico,Castelli Di Jesi Verdicchio Riserva Classico Milletta,DOCG,Castelli Di Jesi Verdicchio Riserva,Sartarelli,Marche,3★,24-28,Verdicchio 100%,Ravioli di patate e baccalà,86.0,0★,89.0,nd,nd,,,Bianco fermo,White Wine,14,-6k,15,botte grande,big oak,,,Italy,,,
2,0000873,,,,,,,,,,,,2017,2013,Classico,Castelli Di Jesi Verdicchio Riserva Classico Donna Cloe,DOCG,Castelli Di Jesi Verdicchio Riserva,Sparapani Frati Bianchi,Marche,2,30-34,Verdicchio 100%,Passatelli con zucchine,84,,84,,na,,,Bianco fermo,White Wine,13.5,1,15,botte grande,big oak,"Paglierino con riflessi dorati. Intenso effluvio di miele, mimosa e ginestra, con sentori di avocado, nespola e papaia e una sfumatura di vaniglia. Al palato è pieno e avvolgente, morbido ed equilibrato. Chiusura su note tostate. Riposa parte in acciaio e parte in legno grande per 15 mesi. ",,Italy,,,
2,0000873,,,,,,,,,,,,2019,2015,Classico,Castelli Di Jesi Verdicchio Riserva Classico Donna Cloe,DOCG,Castelli Di Jesi Verdicchio Riserva,Sparapani Frati Bianchi,Marche,2,25-29,Verdicchio 100%,Crespelle con I funghi,84,,84,,na,,,Bianco fermo,White Wine,14.5,1,15,botte grande,big oak,"Paglierino lucente. Eleganza e delicatezza sono le parole chiave per descrivere il bouquet di cedro, miele  e pepe bianco, insieme a ricordi di caramelle al limone. Palato dominato dalle dolci presenze di vaniglia e dalla freschezza, che va a scontrarsi con un calore prorompente. In botte grande per 15 mesi, poi affina in bottiglia per un anno. ",,Italy,,,
2,0000873,,,,,,,,,,,,2020,2016,Classico,Castelli Di Jesi Verdicchio Riserva Classico Donna Cloe,DOCG,Castelli Di Jesi Verdicchio Riserva,Sparapani Frati Bianchi,Marche,3,25-29,Verdicchio 100%,Rana pescatrice al forno,86,,86,,na,,,Bianco fermo,White Wine,14,1,15,botte grande,big oak,"Intarsi verdolini vivacizzano un colore paglierino chiaro. Olfatto disposto  su sambuco e acacia; pietra focaia e percezioni sulfuree fanno da supporto a cannella e anice. Mostra spiccata personalità anche al gusto, dove freschezza e sapidità smorzano la decisa componente alcolica, in un equilibrio gradevole come il finale, lungo e amaricante. Permane in legno di rovere per 16 mesi ",,Italy,,,
2,0000873,,,,,,,,,,,,2021,2017,Classico,Castelli Di Jesi Verdicchio Riserva Classico Donna Cloe,DOCG,Castelli Di Jesi Verdicchio Riserva,Sparapani Frati Bianchi,Marche,3,15-19,Verdicchio 100%,Polentina ai frutti di mare in bianco,86,,86,,na,,,Bianco fermo,White Wine,14.5,1,15,botte grande,big oak,"Paglierino cristallino. Volute di mimosa, albicocca, papaia, mie- le, malto e nocciola. Nuance di cipria e vaniglia. Sapidità e mor- bidezza sono le protagoniste di un sorso inebriante, equilibra- to, rispondente e gradevolmente fresco. Persistente su ricordi ammandorlati e note iodate. ",,Italy,,,
2,0000873,,,,,,,,,,,,2023,2019,Classico,Castelli Di Jesi Verdicchio Riserva Classico Donna Cloe,DOCG,Castelli Di Jesi Verdicchio Riserva,Sparapani Frati Bianchi,Marche,3,18-22,Verdicchio 100%,Ricciola al forno con capperi,86,,88,,na,,,Bianco fermo,White Wine,14,1,15,botte grande,big oak,,,Italy,,,
1,000873-1,1.25,7,0.35,14,,,,,,,2.6,,,Classico,Castelli Di Jesi Verdicchio Riserva Classico Donna Cloe,DOCG,Castelli Di Jesi Verdicchio Riserva,Sparapani Frati Bianchi,Marche,2★-3★,18-22,Verdicchio 100%,Passatelli con zucchine – Crespelle con I funghi – Rana pescatrice al forno – Polentina ai frutti di mare in bianco – Ricciola al forno con capperi,85.2,0★,85.6,nd,nd,,,Bianco fermo,White Wine,14,1k,15,botte grande,big oak,,,Italy,,,
2,0006131,,,,,,,,,,,,2023,2019,Classico,Castelli Di Jesi Verdicchio Riserva Classico Franz,DOCG,Castelli Di Jesi Verdicchio Riserva,Tenuta Di Fra,Marche,3,25-29,Verdicchio 100%,Anguilla ai ferri,86,,89,,na,,,Bianco fermo,White Wine,14,2,15,botte grande,big oak,,,Italy,,,
1,0006131-1,0.34,2,0.07,3,,,,,,,3.0,NEW,,Classico,Castelli Di Jesi Verdicchio Riserva Classico Franz,DOCG,Castelli Di Jesi Verdicchio Riserva,Tenuta Di Fra,Marche,3★,25-29,Verdicchio 100%,Anguilla ai ferri,86.0,0★,89.0,nd,nd,,,Bianco fermo,White Wine,14,2k,15,botte grande,big oak,,,Italy,,,
2,0000854,,,,,,,,,,,,2018,2014,Classico,Castelli Di Jesi Verdicchio Riserva Classico Misco,DOCG,Castelli Di Jesi Verdicchio Riserva,Tenuta Di Tavignano,Marche,3,20-24,Verdicchio 100%,Spaghetti con le cozze e crema di ceci,87,,87,,na,,,Bianco fermo,White Wine,13.5,3,12,acciaio,steel,"Giallo paglierino luminoso. Dotato di ottima complessità, si esprime con fiori gialli leggermente appassiti, foglia di tè, mandorla, fieno. Una sottile nota minerale accompagna accattivanti profumi di frutta esotica. Setoso  e avvolgente al palato, conferma pienamente l'eleganza percepita al naso. Chiude con una seducente struttura, ritmata da freschezza e sapidità. Sosta in acciaio per 12 mesi ",,Italy,,,
2,0000854,,,,,,,,,,,,2019,2015,Classico,Castelli Di Jesi Verdicchio Riserva Classico Misco,DOCG,Castelli Di Jesi Verdicchio Riserva,Tenuta Di Tavignano,Marche,4,20-24,Verdicchio 100%,Filetto di ombrina in crosta di noci e pistacchi,89,,89,,na,,,Bianco fermo,White Wine,14,6,12,acciaio,steel,"Paglierino chiaro, con riflessi ancora verdolini. Timide folate minerali di pietra bagnata, impreziosite da camomilla, foglie di tè e fieno, stuzzicano l'olfatto. Emerge un ricordo di mandorla. Palato snello e tonico, con equilibrio preciso e calibrato. Delizia la bocca invogliando un nuovo sorso. Riposa in acciaio per 12 mesi. ",,Italy,,,
2,0000854,,,,,,,,,,,,2020,2016,Classico,Castelli Di Jesi Verdicchio Riserva Classico Misco,DOCG,Castelli Di Jesi Verdicchio Riserva,Tenuta Di Tavignano,Marche,3,20-24,Verdicchio 100%,nd,86,,86,,na,,,Bianco fermo,White Wine,14,6,12,acciaio,steel,,,Italy,,,
2,0000854,,,,,,,,,,,,2021,2017,Classico,Castelli Di Jesi Verdicchio Riserva Classico Misco,DOCG,Castelli Di Jesi Verdicchio Riserva,Tenuta Di Tavignano,Marche,3,20-24,Verdicchio 100%,Brodetto di pesce in bianco,86,,86,,na,,,Bianco fermo,White Wine,13.5,6,12,acciaio,steel,"Paglierino luminoso con riflessi verdolini. Apre con stuzzicanti profumi di pesca gialla, ginestra e tiglio, seguiti da gradevoli nuance di rosmarino, melissa e agrumi. Al sorso mostra un ottimo equilibrio, grazie alla suadente morbidezza e alla stimolante acidità; la beva è ulteriormente ravvivata dalla componente sapida; chiusura costellata da aromi di frutta secca. Vinificato in acciaio, per 12 mesi a contatto con le fecce fini e senza bàtonnage. ",,Italy,,,
2,0000854,,,,,,,,,,,,2022,2018,Classico,Castelli Di Jesi Verdicchio Riserva Classico Misco,DOCG,Castelli Di Jesi Verdicchio Riserva,Tenuta Di Tavignano,Marche,5,25-29,Verdicchio 100%,Linguine all'astice,91,,91,,na,,,Bianco fermo,White Wine,13.5,6,12,acciaio,steel,"Paglierino luminoso. Girandola di profumi: rosa canina, geranio, tè verde, nota iodata e idrocarburi, quindi cardamomo, incenso e lieve zafferano. Spunto balsamico di eucalipto. In bocca c'è equi- librio tra morbidezza alcolica e acidità con un finale coerente ed elegante di spezie orientali.",,Italy,,,
2,0000854,,,,,,,,,,,,2023,2019,Classico,Castelli Di Jesi Verdicchio Riserva Classico Misco,DOCG,Castelli Di Jesi Verdicchio Riserva,Tenuta Di Tavignano,Marche,5,26-30,Verdicchio 100%,Zuppa di pesce,91,,91,,na,,,Bianco fermo,White Wine,13.5,3,12,acciaio,steel,"Paglierino. Esordio balsamico, quindi rosa gialla, fiori campestri, fieno ed erba cecrina. Richiama allusioni silicee e frutta secca come nocciola e pistacchio. Sì aftaccia una screziatura ci afferano. Gusto sapido, dalla freschezza lineare in equiliorio con il qrado alcolico. Chiude su nuance di  ",,Italy,,,
1,000854-1,7.98,45,1.59,66,,,,,,,3.8,,,Classico,Castelli Di Jesi Verdicchio Riserva Classico Misco,DOCG,Castelli Di Jesi Verdicchio Riserva,Tenuta Di Tavignano,Marche,3★-5★,26-30,Verdicchio 100%,Spaghetti con le cozze e crema di ceci – Filetto di ombrina in crosta di noci e pistacchi – Brodetto di pesce in bianco – Linguine all'astice – Zuppa di pesce,88.3,0★,88.3,nd,nd,,,Bianco fermo,White Wine,13.5,3k,12,acciaio,steel,,,Italy,,,
